NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0006613_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_SPECIES_GO:0006613_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		21	0.7848604	2.2298875	0.0	1.4755764E-4	0.006	1309	tags=57%, list=8%, signal=62%	
GOBP_SPECIES_GO:0006614_SRP-DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_SPECIES_GO:0006614_SRP-DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		21	0.7848604	2.22859	0.0	1.4377412E-4	0.006	1309	tags=57%, list=8%, signal=62%	
GOCC_SPECIES_GO:0032040_SMALL-SUBUNIT_PROCESSOME	GOCC_SPECIES_GO:0032040_SMALL-SUBUNIT_PROCESSOME		39	0.6915707	2.2284234	0.0	1.4017975E-4	0.006	3345	tags=79%, list=21%, signal=101%	
GOCC_SPECIES_GO:1990204_OXIDOREDUCTASE_COMPLEX	GOCC_SPECIES_GO:1990204_OXIDOREDUCTASE_COMPLEX		101	0.5672104	2.2273426	0.0	1.3676073E-4	0.006	3259	tags=57%, list=21%, signal=72%	
GOBP_SPECIES_GO:0022900_ELECTRON_TRANSPORT_CHAIN	GOBP_SPECIES_GO:0022900_ELECTRON_TRANSPORT_CHAIN		102	0.5723058	2.2179554	0.0	1.3350452E-4	0.006	3067	tags=52%, list=19%, signal=64%	
GOBP_SPECIES_GO:0022613_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_SPECIES_GO:0022613_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS		397	0.4832462	2.2089021	0.0	1.7423848E-4	0.008	3463	tags=50%, list=22%, signal=63%	
GOBP_SPECIES_GO:0000470_MATURATION_OF_LSU-RR	GOBP_SPECIES_GO:0000470_MATURATION_OF_LSU-RR		42	0.6739712	2.1996856	0.0	1.9100883E-4	0.009	3404	tags=74%, list=22%, signal=94%	
GOCC_SPECIES_GO:0016469_PROTON-TRANSPORTING_TWO-SECTOR_ATPASE_COMPLEX	GOCC_SPECIES_GO:0016469_PROTON-TRANSPORTING_TWO-SECTOR_ATPASE_COMPLEX		53	0.62755215	2.1987739	0.0	1.8676418E-4	0.009	3739	tags=68%, list=24%, signal=89%	
GOBP_SPECIES_GO:0045333_CELLULAR_RESPIRATION	GOBP_SPECIES_GO:0045333_CELLULAR_RESPIRATION		183	0.52457505	2.1935527	0.0	1.827041E-4	0.009	3765	tags=50%, list=24%, signal=65%	
GOMF_SPECIES_GO:0009055_ELECTRON_TRANSFER_ACTIVITY	GOMF_SPECIES_GO:0009055_ELECTRON_TRANSFER_ACTIVITY		40	0.6792431	2.1915722	0.0	1.7881677E-4	0.009	2906	tags=48%, list=18%, signal=58%	
GOBP_SPECIES_GO:0022904_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_SPECIES_GO:0022904_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN		87	0.5772606	2.180034	0.0	1.7509142E-4	0.009	3067	tags=53%, list=19%, signal=65%	
GOCC_SPECIES_GO:0005759_MITOCHONDRIAL_MATRIX	GOCC_SPECIES_GO:0005759_MITOCHONDRIAL_MATRIX		210	0.505206	2.1791234	0.0	1.7151813E-4	0.009	4019	tags=58%, list=26%, signal=77%	
GOBP_SPECIES_GO:0006754_ATP_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006754_ATP_BIOSYNTHETIC_PROCESS		33	0.6856109	2.1642096	0.0	1.8690115E-4	0.01	2498	tags=58%, list=16%, signal=68%	
GOCC_SPECIES_GO:0005747_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I	GOCC_SPECIES_GO:0005747_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I		51	0.6272082	2.1581671	0.0	2.5777725E-4	0.014	3812	tags=75%, list=24%, signal=98%	
GOBP_SPECIES_GO:0034470_NCR_PROCESSING	GOBP_SPECIES_GO:0034470_NCR_PROCESSING		331	0.48133186	2.1428425	0.0	3.2566462E-4	0.018	3705	tags=53%, list=24%, signal=68%	
GOCC_SPECIES_GO:0030964_DH_DEHYDROGENASE_COMPLEX	GOCC_SPECIES_GO:0030964_DH_DEHYDROGENASE_COMPLEX		51	0.6272082	2.1383476	0.0	3.3716377E-4	0.019	3812	tags=75%, list=24%, signal=98%	
GOCC_SPECIES_GO:0031966_MITOCHONDRIAL_MEMBRANE	GOCC_SPECIES_GO:0031966_MITOCHONDRIAL_MEMBRANE		384	0.4690294	2.134974	0.0	3.3092E-4	0.019	3999	tags=49%, list=25%, signal=65%	
GOCC_SPECIES_GO:0030686_90S_PRERIBOSOME	GOCC_SPECIES_GO:0030686_90S_PRERIBOSOME		28	0.70479596	2.1347694	0.0	3.2490326E-4	0.019	3345	tags=86%, list=21%, signal=109%	
GOMF_SPECIES_GO:0046933_PROTON-TRANSPORTING_ATP_SYNTHASE_ACTIVITY,_ROTATIONAL_MECHANISM	GOMF_SPECIES_GO:0046933_PROTON-TRANSPORTING_ATP_SYNTHASE_ACTIVITY,_ROTATIONAL_MECHANISM		27	0.6974953	2.1285715	0.0	3.5267408E-4	0.021	3682	tags=74%, list=23%, signal=97%	
GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE	GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE		408	0.4625159	2.1272717	0.0	3.621532E-4	0.022	3999	tags=49%, list=25%, signal=64%	
GOCC_SPECIES_GO:0005753_MITOCHONDRIAL_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_SPECIES_GO:0005753_MITOCHONDRIAL_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX		28	0.7000376	2.1272416	0.0	3.559092E-4	0.022	3682	tags=75%, list=23%, signal=98%	
GOCC_SPECIES_GO:0045271_RESPIRATORY_CHAIN_COMPLEX_I	GOCC_SPECIES_GO:0045271_RESPIRATORY_CHAIN_COMPLEX_I		51	0.6272082	2.1255734	0.0	3.652164E-4	0.023	3812	tags=75%, list=24%, signal=98%	
GOMF_SPECIES_GO:0015252_PROTON_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0015252_PROTON_CHANNEL_ACTIVITY		31	0.6851991	2.1192098	0.0	3.5912945E-4	0.023	3682	tags=65%, list=23%, signal=84%	
GOCC_SPECIES_GO:0045259_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_SPECIES_GO:0045259_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX		28	0.7000376	2.1177135	0.0	3.532421E-4	0.023	3682	tags=75%, list=23%, signal=98%	
GOBP_SPECIES_GO:0034660_NCR_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034660_NCR_METABOLIC_PROCESS		450	0.45768142	2.1120458	0.0	4.088516E-4	0.027	3705	tags=50%, list=24%, signal=63%	
GOCC_SPECIES_GO:0005763_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SPECIES_GO:0005763_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT		32	0.6718866	2.1080258	0.0	4.323701E-4	0.029	4559	tags=84%, list=29%, signal=119%	
GOCC_SPECIES_GO:0000314_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SPECIES_GO:0000314_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT		32	0.6718866	2.0804436	0.0	7.508038E-4	0.05	4559	tags=84%, list=29%, signal=119%	
GOMF_SPECIES_GO:0015078_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015078_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		76	0.5581107	2.0739424	0.0	8.114583E-4	0.055	3770	tags=54%, list=24%, signal=71%	
GOCC_SPECIES_GO:0030687_PRERIBOSOME,_LARGE_SUBUNIT_PRECURSOR	GOCC_SPECIES_GO:0030687_PRERIBOSOME,_LARGE_SUBUNIT_PRECURSOR		31	0.6718161	2.073058	0.0	7.991635E-4	0.055	2008	tags=55%, list=13%, signal=63%	
GOBP_SPECIES_GO:0006399_TR_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006399_TR_METABOLIC_PROCESS		179	0.49576974	2.0688179	0.0	8.7144476E-4	0.061	4277	tags=56%, list=27%, signal=77%	
GOBP_SPECIES_GO:0045047_PROTEIN_TARGETING_TO_ER	GOBP_SPECIES_GO:0045047_PROTEIN_TARGETING_TO_ER		35	0.6484885	2.0684955	0.0	8.729334E-4	0.062	1754	tags=46%, list=11%, signal=51%	
GOBP_SPECIES_GO:0015986_PROTON_MOTIVE_FORCE-DRIVEN_ATP_SYNTHESIS	GOBP_SPECIES_GO:0015986_PROTON_MOTIVE_FORCE-DRIVEN_ATP_SYNTHESIS		29	0.6846743	2.066715	0.0	8.742081E-4	0.063	3682	tags=69%, list=23%, signal=90%	
GOMF_SPECIES_GO:0004812_AMINOACYL-TR_LIGASE_ACTIVITY	GOMF_SPECIES_GO:0004812_AMINOACYL-TR_LIGASE_ACTIVITY		41	0.6246405	2.0650232	0.0	8.755914E-4	0.064	3047	tags=63%, list=19%, signal=78%	
GOBP_SPECIES_GO:1902600_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1902600_PROTON_TRANSMEMBRANE_TRANSPORT		86	0.54447335	2.0610814	0.0	9.699477E-4	0.072	3770	tags=53%, list=24%, signal=70%	
GOBP_SPECIES_GO:0006418_TR_AMINOACYLATION_FOR_PROTEIN_TRANSLATION	GOBP_SPECIES_GO:0006418_TR_AMINOACYLATION_FOR_PROTEIN_TRANSLATION		41	0.6246405	2.0579853	0.0	0.0010085204	0.075	3047	tags=63%, list=19%, signal=78%	
GOBP_SPECIES_GO:0042255_RIBOSOME_ASSEMBLY	GOBP_SPECIES_GO:0042255_RIBOSOME_ASSEMBLY		64	0.57476425	2.0572166	0.0	0.0010340746	0.078	3801	tags=56%, list=24%, signal=74%	
GOBP_SPECIES_GO:0000462_MATURATION_OF_SSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	GOBP_SPECIES_GO:0000462_MATURATION_OF_SSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)		32	0.6630841	2.0499	0.0	0.0011343504	0.087	3705	tags=81%, list=24%, signal=106%	
GOBP_SPECIES_GO:0033108_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0033108_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		71	0.56067955	2.0460472	0.0	0.0011823185	0.091	3950	tags=61%, list=25%, signal=80%	
GOCC_SPECIES_GO:0022627_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SPECIES_GO:0022627_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT		47	0.6111293	2.045245	0.0	0.0011914496	0.092	3778	tags=77%, list=24%, signal=100%	
GOCC_SPECIES_GO:0033177_PROTON-TRANSPORTING_TWO-SECTOR_ATPASE_COMPLEX,_PROTON-TRANSPORTING_DOMAIN	GOCC_SPECIES_GO:0033177_PROTON-TRANSPORTING_TWO-SECTOR_ATPASE_COMPLEX,_PROTON-TRANSPORTING_DOMAIN		27	0.68007565	2.04172	0.0	0.0012127529	0.095	3566	tags=59%, list=23%, signal=76%	
GOMF_SPECIES_GO:0016875_LIGASE_ACTIVITY,_FORMING_CARBON-OXYGEN_BONDS	GOMF_SPECIES_GO:0016875_LIGASE_ACTIVITY,_FORMING_CARBON-OXYGEN_BONDS		41	0.6246405	2.0400045	0.0	0.0012217609	0.097	3047	tags=63%, list=19%, signal=78%	
GOMF_SPECIES_GO:0015453_OXIDOREDUCTION-DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015453_OXIDOREDUCTION-DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		33	0.644752	2.035498	0.0	0.001277476	0.103	1183	tags=42%, list=8%, signal=46%	
GOMF_SPECIES_GO:0015377_CATION:CHLORIDE_SYMPORTER_ACTIVITY	GOMF_SPECIES_GO:0015377_CATION:CHLORIDE_SYMPORTER_ACTIVITY		15	0.77899206	2.025564	0.0	0.0014144283	0.115	2422	tags=33%, list=15%, signal=39%	
GOBP_SPECIES_GO:0043039_TR_AMINOACYLATION	GOBP_SPECIES_GO:0043039_TR_AMINOACYLATION		43	0.6118749	2.0251162	0.0	0.0014321615	0.117	3047	tags=60%, list=19%, signal=75%	
GOBP_SPECIES_GO:0006120_MITOCHONDRIAL_ELECTRON_TRANSPORT,_DH_TO_UBIQUINONE	GOBP_SPECIES_GO:0006120_MITOCHONDRIAL_ELECTRON_TRANSPORT,_DH_TO_UBIQUINONE		22	0.7209326	2.0242937	0.0	0.0014146961	0.117	3067	tags=73%, list=19%, signal=90%	
GOBP_SPECIES_GO:0017004_CYTOCHROME_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0017004_CYTOCHROME_COMPLEX_ASSEMBLY		25	0.69950455	2.0242429	0.0	0.0013976516	0.117	1487	tags=48%, list=9%, signal=53%	
GOMF_SPECIES_GO:0140318_PROTEIN_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0140318_PROTEIN_TRANSPORTER_ACTIVITY		25	0.68956167	2.0208385	0.0	0.0014484128	0.122	3970	tags=84%, list=25%, signal=112%	
GOMF_SPECIES_GO:0015296_ANION:CATION_SYMPORTER_ACTIVITY	GOMF_SPECIES_GO:0015296_ANION:CATION_SYMPORTER_ACTIVITY		15	0.77899206	2.0085578	0.0	0.0018751539	0.159	2422	tags=33%, list=15%, signal=39%	
GOBP_SPECIES_GO:0043457_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_SPECIES_GO:0043457_REGULATION_OF_CELLULAR_RESPIRATION		21	0.71704274	1.9861267	0.0	0.0025653427	0.214	2086	tags=62%, list=13%, signal=71%	
GOCC_SPECIES_GO:0016471_VACUOLAR_PROTON-TRANSPORTING_V-TYPE_ATPASE_COMPLEX	GOCC_SPECIES_GO:0016471_VACUOLAR_PROTON-TRANSPORTING_V-TYPE_ATPASE_COMPLEX		29	0.6412944	1.9812372	0.0	0.0027313286	0.226	3739	tags=66%, list=24%, signal=86%	
GOMF_SPECIES_GO:0000049_TR_BINDING	GOMF_SPECIES_GO:0000049_TR_BINDING		55	0.5710945	1.9782435	0.0	0.002806631	0.234	4011	tags=73%, list=25%, signal=97%	
GOBP_SPECIES_GO:0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_SPECIES_GO:0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		36	0.6232305	1.9780287	0.0	0.0027750956	0.234	1754	tags=44%, list=11%, signal=50%	
GOBP_SPECIES_GO:2000765_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GOBP_SPECIES_GO:2000765_REGULATION_OF_CYTOPLASMIC_TRANSLATION		26	0.66655344	1.9757652	0.0	0.0028174706	0.239	3197	tags=65%, list=20%, signal=82%	
GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR	GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR		94	0.5134845	1.9727879	0.0	0.0029311157	0.25	3947	tags=59%, list=25%, signal=78%	
GOBP_SPECIES_GO:0015980_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_SPECIES_GO:0015980_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		232	0.45156255	1.9545445	0.0	0.003790725	0.31	4061	tags=47%, list=26%, signal=62%	
GOCC_SPECIES_GO:0045263_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX,_COUPLING_FACTOR_F(O)	GOCC_SPECIES_GO:0045263_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX,_COUPLING_FACTOR_F(O)		15	0.76142937	1.9544207	0.0	0.0037602743	0.31	3566	tags=73%, list=23%, signal=95%	
GOBP_SPECIES_GO:0015872_DOPAMINE_TRANSPORT	GOBP_SPECIES_GO:0015872_DOPAMINE_TRANSPORT		22	0.6772219	1.9430525	0.0	0.0043614022	0.352	447	tags=14%, list=3%, signal=14%	
GOBP_SPECIES_GO:0000463_MATURATION_OF_LSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	GOBP_SPECIES_GO:0000463_MATURATION_OF_LSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)		24	0.65926313	1.9417757	0.0	0.0043549403	0.355	3677	tags=79%, list=23%, signal=103%	
GOBP_SPECIES_GO:0006091_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_SPECIES_GO:0006091_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		299	0.43451092	1.9409355	0.0	0.004358492	0.356	4061	tags=45%, list=26%, signal=60%	
GOCC_SPECIES_GO:0000276_MITOCHONDRIAL_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX,_COUPLING_FACTOR_F(O)	GOCC_SPECIES_GO:0000276_MITOCHONDRIAL_PROTON-TRANSPORTING_ATP_SYNTHASE_COMPLEX,_COUPLING_FACTOR_F(O)		15	0.76142937	1.9394422	0.0	0.004399974	0.363	3566	tags=73%, list=23%, signal=95%	
