NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0001523_RETINOID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0001523_RETINOID_METABOLIC_PROCESS		17	-0.6956202	-1.8540212	0.0022883294	0.04514864	0.754	3792	tags=71%, list=24%, signal=93%	
GOCC_SPECIES_GO:0034719_SMN-SM_PROTEIN_COMPLEX	GOCC_SPECIES_GO:0034719_SMN-SM_PROTEIN_COMPLEX		15	-0.708092	-1.8537196	0.008733625	0.043741286	0.756	3590	tags=73%, list=23%, signal=95%	
GOBP_SPECIES_GO:0007006_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0007006_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		40	-0.558247	-1.8476906	0.0	0.04543857	0.784	3908	tags=48%, list=25%, signal=63%	
GOBP_SPECIES_GO:0090151_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_SPECIES_GO:0090151_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		16	-0.7187021	-1.8435174	0.0022421526	0.04592927	0.8	3260	tags=63%, list=21%, signal=79%	
GOBP_SPECIES_GO:0016101_DITERPENOID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0016101_DITERPENOID_METABOLIC_PROCESS		17	-0.6956202	-1.8378606	0.0023640662	0.04726658	0.821	3792	tags=71%, list=24%, signal=93%	
GOBP_SPECIES_GO:0006766_VITAMIN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006766_VITAMIN_METABOLIC_PROCESS		23	-0.62077713	-1.8119973	0.0023923444	0.061957628	0.91	1809	tags=39%, list=11%, signal=44%	
GOCC_SPECIES_GO:0005687_U4_SNRNP	GOCC_SPECIES_GO:0005687_U4_SNRNP		18	-0.67174083	-1.7985125	0.006818182	0.069844626	0.944	3590	tags=67%, list=23%, signal=86%	
GOBP_SPECIES_GO:0060628_REGULATION_OF_ER_TO_GOLGI_VESICLE-MEDIATED_TRANSPORT	GOBP_SPECIES_GO:0060628_REGULATION_OF_ER_TO_GOLGI_VESICLE-MEDIATED_TRANSPORT		19	-0.63869315	-1.7964258	0.002415459	0.06943176	0.946	3257	tags=47%, list=21%, signal=60%	
GOBP_SPECIES_GO:0046364_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046364_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS		20	-0.6430486	-1.7933185	0.01369863	0.06925826	0.95	1809	tags=40%, list=11%, signal=45%	
GOBP_SPECIES_GO:0000387_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPECIES_GO:0000387_SPLICEOSOMAL_SNRNP_ASSEMBLY		27	-0.5860128	-1.7926282	0.007142857	0.067672566	0.951	3010	tags=48%, list=19%, signal=59%	
GOBP_SPECIES_GO:0006888_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE-MEDIATED_TRANSPORT	GOBP_SPECIES_GO:0006888_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE-MEDIATED_TRANSPORT		105	-0.45402166	-1.7922473	0.0	0.06605414	0.952	4381	tags=52%, list=28%, signal=72%	
GOBP_SPECIES_GO:0051205_PROTEIN_INSERTION_INTO_MEMBRANE	GOBP_SPECIES_GO:0051205_PROTEIN_INSERTION_INTO_MEMBRANE		26	-0.594446	-1.7865545	0.0	0.06839135	0.961	3394	tags=54%, list=22%, signal=69%	
GOBP_SPECIES_GO:0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_SPECIES_GO:0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		36	-0.54013807	-1.7671176	0.0023809525	0.08256424	0.98	3857	tags=50%, list=24%, signal=66%	
GOBP_SPECIES_GO:0045047_PROTEIN_TARGETING_TO_ER	GOBP_SPECIES_GO:0045047_PROTEIN_TARGETING_TO_ER		35	-0.541474	-1.7582994	0.0024096386	0.08853545	0.985	3857	tags=51%, list=24%, signal=68%	
GOMF_SPECIES_GO:0016684_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_PEROXIDE_AS_ACCEPTOR	GOMF_SPECIES_GO:0016684_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_PEROXIDE_AS_ACCEPTOR		63	-0.48104808	-1.7568175	0.0	0.08781102	0.986	1827	tags=29%, list=12%, signal=32%	
GOMF_SPECIES_GO:0050661_DP_BINDING	GOMF_SPECIES_GO:0050661_DP_BINDING		24	-0.6033801	-1.7433685	0.004796163	0.0974788	0.993	3375	tags=50%, list=21%, signal=64%	
GOCC_SPECIES_GO:0032993_PROTEIN-D_COMPLEX	GOCC_SPECIES_GO:0032993_PROTEIN-D_COMPLEX		46	-0.5086895	-1.7326745	0.0047393367	0.10587195	0.998	1936	tags=39%, list=12%, signal=44%	
GOCC_SPECIES_GO:0005689_U12-TYPE_SPLICEOSOMAL_COMPLEX	GOCC_SPECIES_GO:0005689_U12-TYPE_SPLICEOSOMAL_COMPLEX		20	-0.60912883	-1.7174295	0.0	0.119851716	0.999	3948	tags=60%, list=25%, signal=80%	
GOMF_SPECIES_GO:0016667_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GOMF_SPECIES_GO:0016667_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS		62	-0.48025388	-1.7160947	0.0	0.118692935	0.999	3029	tags=45%, list=19%, signal=56%	
GOMF_SPECIES_GO:0015036_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GOMF_SPECIES_GO:0015036_DISULFIDE_OXIDOREDUCTASE_ACTIVITY		49	-0.49990636	-1.7142965	0.002688172	0.118313335	0.999	3704	tags=55%, list=24%, signal=72%	
GOBP_SPECIES_GO:0070972_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_SPECIES_GO:0070972_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		46	-0.50379574	-1.7026063	0.0	0.13019285	1.0	3999	tags=52%, list=25%, signal=70%	
GOBP_SPECIES_GO:0042364_WATER-SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0042364_WATER-SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS		15	-0.64627147	-1.7017676	0.004464286	0.12884168	1.0	1809	tags=33%, list=11%, signal=38%	
GOMF_SPECIES_GO:0051879_HSP90_PROTEIN_BINDING	GOMF_SPECIES_GO:0051879_HSP90_PROTEIN_BINDING		20	-0.60859853	-1.6999053	0.011792453	0.12845552	1.0	3870	tags=60%, list=25%, signal=79%	
GOBP_SPECIES_GO:0006839_MITOCHONDRIAL_TRANSPORT	GOBP_SPECIES_GO:0006839_MITOCHONDRIAL_TRANSPORT		81	-0.44804943	-1.6960386	0.0025906735	0.13053496	1.0	3442	tags=38%, list=22%, signal=49%	
GOBP_SPECIES_GO:0006310_D_RECOMBINATION	GOBP_SPECIES_GO:0006310_D_RECOMBINATION		134	-0.4161258	-1.695669	0.0	0.12854671	1.0	3983	tags=49%, list=25%, signal=64%	
GOBP_SPECIES_GO:0030433_UBIQUITIN-DEPENDENT_ERAD_PATHWAY	GOBP_SPECIES_GO:0030433_UBIQUITIN-DEPENDENT_ERAD_PATHWAY		56	-0.48706943	-1.6949942	0.0	0.12680174	1.0	3919	tags=52%, list=25%, signal=69%	
GOMF_SPECIES_GO:0004601_PEROXIDASE_ACTIVITY	GOMF_SPECIES_GO:0004601_PEROXIDASE_ACTIVITY		62	-0.46594357	-1.6935464	0.0	0.1263555	1.0	1827	tags=27%, list=12%, signal=31%	
GOCC_SPECIES_GO:0046540_U4/U6_X_U5_TRI-SNRNP_COMPLEX	GOCC_SPECIES_GO:0046540_U4/U6_X_U5_TRI-SNRNP_COMPLEX		35	-0.53522056	-1.6892021	0.004705882	0.12842093	1.0	3010	tags=49%, list=19%, signal=60%	
GOCC_SPECIES_GO:0097526_SPLICEOSOMAL_TRI-SNRNP_COMPLEX	GOCC_SPECIES_GO:0097526_SPLICEOSOMAL_TRI-SNRNP_COMPLEX		36	-0.5296405	-1.6881465	0.0	0.1276163	1.0	3010	tags=47%, list=19%, signal=58%	
GOCC_SPECIES_GO:0005788_ENDOPLASMIC_RETICULUM_LUMEN	GOCC_SPECIES_GO:0005788_ENDOPLASMIC_RETICULUM_LUMEN		41	-0.5081015	-1.688141	0.007556675	0.12537742	1.0	3142	tags=56%, list=20%, signal=70%	
GOCC_SPECIES_GO:0005686_U2_SNRNP	GOCC_SPECIES_GO:0005686_U2_SNRNP		40	-0.5075441	-1.6824348	0.00486618	0.13022089	1.0	3282	tags=55%, list=21%, signal=69%	
GOMF_SPECIES_GO:0016866_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016866_INTRAMOLECULAR_TRANSFERASE_ACTIVITY		15	-0.6373194	-1.6803402	0.013888889	0.13031314	1.0	2200	tags=53%, list=14%, signal=62%	
GOBP_SPECIES_GO:0032527_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_SPECIES_GO:0032527_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		18	-0.6222317	-1.670335	0.004962779	0.13993798	1.0	3257	tags=56%, list=21%, signal=70%	
GOBP_SPECIES_GO:0098869_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_SPECIES_GO:0098869_CELLULAR_OXIDANT_DETOXIFICATION		87	-0.433103	-1.6659441	0.0	0.1428172	1.0	1827	tags=26%, list=12%, signal=30%	
GOBP_SPECIES_GO:0009110_VITAMIN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009110_VITAMIN_BIOSYNTHETIC_PROCESS		18	-0.61924	-1.6578709	0.013636364	0.15022705	1.0	1809	tags=33%, list=11%, signal=38%	
GOCC_SPECIES_GO:0005682_U5_SNRNP	GOCC_SPECIES_GO:0005682_U5_SNRNP		27	-0.55104065	-1.6572614	0.0	0.1486941	1.0	3010	tags=56%, list=19%, signal=69%	
GOCC_SPECIES_GO:0005685_U1_SNRNP	GOCC_SPECIES_GO:0005685_U1_SNRNP		34	-0.5205789	-1.6497914	0.0099502485	0.15601136	1.0	3010	tags=47%, list=19%, signal=58%	
GOBP_SPECIES_GO:0006301_POSTREPLICATION_REPAIR	GOBP_SPECIES_GO:0006301_POSTREPLICATION_REPAIR		24	-0.5703162	-1.6486411	0.00486618	0.15530162	1.0	3562	tags=50%, list=23%, signal=65%	
GOMF_SPECIES_GO:0003697_SINGLE-STRANDED_D_BINDING	GOMF_SPECIES_GO:0003697_SINGLE-STRANDED_D_BINDING		52	-0.47520903	-1.6425626	0.0	0.16142617	1.0	3138	tags=46%, list=20%, signal=57%	
GOBP_SPECIES_GO:0061909_AUTOPHAGOSOME-LYSOSOME_FUSION	GOBP_SPECIES_GO:0061909_AUTOPHAGOSOME-LYSOSOME_FUSION		17	-0.62683463	-1.6386813	0.021686748	0.16438867	1.0	1858	tags=35%, list=12%, signal=40%	
GOMF_SPECIES_GO:0016209_ANTIOXIDANT_ACTIVITY	GOMF_SPECIES_GO:0016209_ANTIOXIDANT_ACTIVITY		85	-0.42625967	-1.6346415	0.0	0.16700886	1.0	1827	tags=26%, list=12%, signal=29%	
GOBP_SPECIES_GO:1903818_POSITIVE_REGULATION_OF_VOLTAGE-GATED_POTASSIUM_CHANNEL_ACTIVITY	GOBP_SPECIES_GO:1903818_POSITIVE_REGULATION_OF_VOLTAGE-GATED_POTASSIUM_CHANNEL_ACTIVITY		15	-0.6108802	-1.6343027	0.011764706	0.16513476	1.0	4109	tags=47%, list=26%, signal=63%	
GOBP_SPECIES_GO:0097237_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_SPECIES_GO:0097237_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		93	-0.4207553	-1.6336449	0.0	0.16360201	1.0	3027	tags=32%, list=19%, signal=40%	
GOMF_SPECIES_GO:0016616_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_THE_CH-OH_GROUP_OF_DONORS,_D_OR_DP_AS_ACCEPTOR	GOMF_SPECIES_GO:0016616_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_THE_CH-OH_GROUP_OF_DONORS,_D_OR_DP_AS_ACCEPTOR		149	-0.39380273	-1.6326071	0.0	0.16245836	1.0	4509	tags=49%, list=29%, signal=68%	
GOCC_SPECIES_GO:0042175_NUCLEAR_OUTER_MEMBRANE-ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	GOCC_SPECIES_GO:0042175_NUCLEAR_OUTER_MEMBRANE-ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK		428	-0.3496692	-1.6271855	0.0	0.16774306	1.0	4107	tags=40%, list=26%, signal=53%	
GOBP_SPECIES_GO:0006081_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006081_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		44	-0.4805715	-1.6239574	0.002386635	0.16964571	1.0	3949	tags=52%, list=25%, signal=70%	
GOBP_SPECIES_GO:1990748_CELLULAR_DETOXIFICATION	GOBP_SPECIES_GO:1990748_CELLULAR_DETOXIFICATION		93	-0.4207553	-1.6208137	0.0	0.17173257	1.0	3027	tags=32%, list=19%, signal=40%	
GOBP_SPECIES_GO:0006302_DOUBLE-STRAND_BREAK_REPAIR	GOBP_SPECIES_GO:0006302_DOUBLE-STRAND_BREAK_REPAIR		123	-0.39475608	-1.6154563	0.003030303	0.17703159	1.0	3856	tags=46%, list=24%, signal=60%	
GOBP_SPECIES_GO:0006891_INTRA-GOLGI_VESICLE-MEDIATED_TRANSPORT	GOBP_SPECIES_GO:0006891_INTRA-GOLGI_VESICLE-MEDIATED_TRANSPORT		28	-0.53534627	-1.6140798	0.019851116	0.17617919	1.0	1812	tags=43%, list=12%, signal=48%	
GOBP_SPECIES_GO:0001959_REGULATION_OF_CYTOKINE-MEDIATED_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0001959_REGULATION_OF_CYTOKINE-MEDIATED_SIGNALING_PATHWAY		28	-0.519675	-1.6112185	0.0072115385	0.1779475	1.0	3959	tags=50%, list=25%, signal=67%	
GOBP_SPECIES_GO:0070585_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_SPECIES_GO:0070585_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		54	-0.4560059	-1.6101205	0.002610966	0.17735489	1.0	3369	tags=39%, list=21%, signal=49%	
GOBP_SPECIES_GO:0072332_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:0072332_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		18	-0.5931487	-1.6038209	0.018306635	0.18457572	1.0	3480	tags=61%, list=22%, signal=78%	
GOCC_SPECIES_GO:0043596_NUCLEAR_REPLICATION_FORK	GOCC_SPECIES_GO:0043596_NUCLEAR_REPLICATION_FORK		21	-0.5702058	-1.6016325	0.022522522	0.18559428	1.0	3565	tags=57%, list=23%, signal=74%	
GOBP_SPECIES_GO:0042770_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_D_DAMAGE	GOBP_SPECIES_GO:0042770_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_D_DAMAGE		67	-0.4351867	-1.6008202	0.002538071	0.18453607	1.0	3594	tags=46%, list=23%, signal=60%	
GOCC_SPECIES_GO:0005789_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_SPECIES_GO:0005789_ENDOPLASMIC_RETICULUM_MEMBRANE		420	-0.34830815	-1.6003953	0.0	0.18275662	1.0	4107	tags=40%, list=26%, signal=53%	
GOMF_SPECIES_GO:0016620_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,_D_OR_DP_AS_ACCEPTOR	GOMF_SPECIES_GO:0016620_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,_D_OR_DP_AS_ACCEPTOR		47	-0.4730963	-1.5992028	0.0076530613	0.1824972	1.0	3569	tags=43%, list=23%, signal=55%	
GOMF_SPECIES_GO:0015035_PROTEIN-DISULFIDE_REDUCTASE_ACTIVITY	GOMF_SPECIES_GO:0015035_PROTEIN-DISULFIDE_REDUCTASE_ACTIVITY		44	-0.47451594	-1.5967813	0.0051150895	0.18398975	1.0	3029	tags=48%, list=19%, signal=59%	
GOBP_SPECIES_GO:0072655_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_SPECIES_GO:0072655_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		54	-0.4560059	-1.5965753	0.004750594	0.18208294	1.0	3369	tags=39%, list=21%, signal=49%	
GOBP_SPECIES_GO:0006281_D_REPAIR	GOBP_SPECIES_GO:0006281_D_REPAIR		255	-0.35670555	-1.5963687	0.0	0.18021938	1.0	4160	tags=45%, list=26%, signal=61%	
GOCC_SPECIES_GO:0098827_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT	GOCC_SPECIES_GO:0098827_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT		430	-0.3421852	-1.5840167	0.0	0.196467	1.0	4107	tags=39%, list=26%, signal=52%	
GOBP_SPECIES_GO:2001020_REGULATION_OF_RESPONSE_TO_D_DAMAGE_STIMULUS	GOBP_SPECIES_GO:2001020_REGULATION_OF_RESPONSE_TO_D_DAMAGE_STIMULUS		49	-0.45345148	-1.579811	0.002538071	0.20037061	1.0	4148	tags=51%, list=26%, signal=69%	
GOMF_SPECIES_GO:0008296_3	GOMF_SPECIES_GO:0008296_3		16	-0.6000107	-1.5741749	0.031026253	0.20732312	1.0	3562	tags=69%, list=23%, signal=89%	
GOBP_SPECIES_GO:0060759_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_SPECIES_GO:0060759_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		28	-0.519675	-1.5731511	0.010075566	0.20691383	1.0	3959	tags=50%, list=25%, signal=67%	
GOBP_SPECIES_GO:0006626_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_SPECIES_GO:0006626_PROTEIN_TARGETING_TO_MITOCHONDRION		51	-0.44875416	-1.5688373	0.007142857	0.21151987	1.0	3369	tags=39%, list=21%, signal=50%	
GOBP_SPECIES_GO:0010883_REGULATION_OF_LIPID_STORAGE	GOBP_SPECIES_GO:0010883_REGULATION_OF_LIPID_STORAGE		89	-0.4083594	-1.5632714	0.00243309	0.2185892	1.0	3269	tags=37%, list=21%, signal=47%	
GOBP_SPECIES_GO:0072331_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:0072331_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		22	-0.5536004	-1.5586057	0.025581395	0.22438571	1.0	3480	tags=55%, list=22%, signal=70%	
GOBP_SPECIES_GO:0007056_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS	GOBP_SPECIES_GO:0007056_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS		20	-0.56284136	-1.5570858	0.0389016	0.2248433	1.0	3481	tags=55%, list=22%, signal=71%	
