NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0034470_NCR_PROCESSING	GOBP_SPECIES_GO:0034470_NCR_PROCESSING	Details ...	331	0.5136795	2.1278822	0.0	2.5004978E-4	0.004	2492	tags=37%, list=16%, signal=44%	
GOCC_SPECIES_GO:0031012_EXTRACELLULAR_MATRIX	GOCC_SPECIES_GO:0031012_EXTRACELLULAR_MATRIX	Details ...	293	0.5095966	2.1058962	0.0	5.9052353E-4	0.01	1906	tags=34%, list=12%, signal=38%	
GOMF_SPECIES_GO:0008061_CHITIN_BINDING	GOMF_SPECIES_GO:0008061_CHITIN_BINDING	Details ...	82	0.5917183	2.099899	0.0	6.122202E-4	0.011	2982	tags=45%, list=19%, signal=55%	
GOMF_SPECIES_GO:0030515_SNOR_BINDING	GOMF_SPECIES_GO:0030515_SNOR_BINDING	Details ...	25	0.7323174	2.0981283	0.0	6.322931E-4	0.012	2254	tags=72%, list=14%, signal=84%	
GOBP_SPECIES_GO:0000154_RR_MODIFICATION	GOBP_SPECIES_GO:0000154_RR_MODIFICATION	Details ...	31	0.71080345	2.0878298	0.0	8.4958976E-4	0.016	2096	tags=52%, list=13%, signal=59%	
GOBP_SPECIES_GO:1903715_REGULATION_OF_AEROBIC_RESPIRATION	GOBP_SPECIES_GO:1903715_REGULATION_OF_AEROBIC_RESPIRATION	Details ...	19	0.77346724	2.07447	0.0	9.0435473E-4	0.018	1175	tags=47%, list=7%, signal=51%	
GOBP_SPECIES_GO:0022613_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_SPECIES_GO:0022613_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	Details ...	397	0.4966698	2.0714383	0.0	9.088721E-4	0.019	2577	tags=38%, list=16%, signal=45%	
GOCC_SPECIES_GO:0030312_EXTERNAL_ENCAPSULATING_STRUCTURE	GOCC_SPECIES_GO:0030312_EXTERNAL_ENCAPSULATING_STRUCTURE	Details ...	319	0.4952198	2.0684605	0.0	0.0010442698	0.023	1906	tags=32%, list=12%, signal=36%	
GOMF_SPECIES_GO:0008010_STRUCTURAL_CONSTITUENT_OF_CHITIN-BASED_LARVAL_CUTICLE	GOMF_SPECIES_GO:0008010_STRUCTURAL_CONSTITUENT_OF_CHITIN-BASED_LARVAL_CUTICLE	Details ...	86	0.57462144	2.056374	0.0	0.0013776954	0.032	2195	tags=43%, list=14%, signal=50%	
GOMF_SPECIES_GO:0019843_RR_BINDING	GOMF_SPECIES_GO:0019843_RR_BINDING	Details ...	54	0.62008506	2.051106	0.0	0.0015633366	0.038	3762	tags=57%, list=24%, signal=75%	
GOBP_SPECIES_GO:0002082_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	GOBP_SPECIES_GO:0002082_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	Details ...	19	0.77346724	2.0423393	0.0	0.0016571821	0.042	1175	tags=47%, list=7%, signal=51%	
GOBP_SPECIES_GO:0034660_NCR_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034660_NCR_METABOLIC_PROCESS	Details ...	450	0.47583547	2.0127745	0.0	0.0028220902	0.075	2492	tags=34%, list=16%, signal=39%	
GOBP_SPECIES_GO:0000463_MATURATION_OF_LSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	GOBP_SPECIES_GO:0000463_MATURATION_OF_LSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	Details ...	24	0.716725	1.997343	0.0	0.003934774	0.108	2253	tags=58%, list=14%, signal=68%	
GOBP_SPECIES_GO:0000462_MATURATION_OF_SSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	GOBP_SPECIES_GO:0000462_MATURATION_OF_SSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	Details ...	32	0.665662	1.9801667	0.0	0.004696574	0.13	1352	tags=50%, list=9%, signal=55%	
GOBP_SPECIES_GO:1903580_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_SPECIES_GO:1903580_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	Details ...	21	0.7164331	1.9627268	0.0	0.0060785627	0.171	2494	tags=52%, list=16%, signal=62%	
GOBP_SPECIES_GO:0031167_RR_METHYLATION	GOBP_SPECIES_GO:0031167_RR_METHYLATION	Details ...	20	0.7273057	1.9618181	0.001618123	0.0060760737	0.175	2096	tags=50%, list=13%, signal=58%	
GOBP_SPECIES_GO:0048086_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	GOBP_SPECIES_GO:0048086_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	Details ...	19	0.72318214	1.9509535	0.0	0.0071076597	0.206	3962	tags=47%, list=25%, signal=63%	
GOMF_SPECIES_GO:0140102_CATALYTIC_ACTIVITY,_ACTING_ON_A_RR	GOMF_SPECIES_GO:0140102_CATALYTIC_ACTIVITY,_ACTING_ON_A_RR	Details ...	19	0.73024195	1.9439378	0.0	0.007771036	0.229	2096	tags=53%, list=13%, signal=61%	
GOBP_SPECIES_GO:0043457_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_SPECIES_GO:0043457_REGULATION_OF_CELLULAR_RESPIRATION	Details ...	21	0.7151108	1.9409082	0.0	0.0081611425	0.247	1175	tags=43%, list=7%, signal=46%	
GOBP_SPECIES_GO:0090630_ACTIVATION_OF_GTPASE_ACTIVITY	GOBP_SPECIES_GO:0090630_ACTIVATION_OF_GTPASE_ACTIVITY	Details ...	36	0.6270505	1.911622	0.0014925373	0.012221469	0.359	4090	tags=61%, list=26%, signal=82%	
GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT	Details ...	240	0.46973237	1.901733	0.0	0.014328937	0.415	3521	tags=42%, list=22%, signal=53%	
GOMF_SPECIES_GO:0008649_RR_METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008649_RR_METHYLTRANSFERASE_ACTIVITY	Details ...	18	0.72008526	1.8883024	0.0015822785	0.016889617	0.476	2096	tags=50%, list=13%, signal=58%	
GOBP_SPECIES_GO:0001764_NEURON_MIGRATION	GOBP_SPECIES_GO:0001764_NEURON_MIGRATION	Details ...	26	0.658698	1.8861675	0.0	0.01713316	0.489	2891	tags=50%, list=18%, signal=61%	
GOBP_SPECIES_GO:0042335_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0042335_CUTICLE_DEVELOPMENT	Details ...	324	0.45556453	1.8840815	0.0	0.017287398	0.497	2310	tags=32%, list=15%, signal=36%	
GOBP_SPECIES_GO:0007474_IMAGINAL_DISC-DERIVED_WING_VEIN_SPECIFICATION	GOBP_SPECIES_GO:0007474_IMAGINAL_DISC-DERIVED_WING_VEIN_SPECIFICATION	Details ...	103	0.5030518	1.8406465	0.0	0.03197059	0.746	4792	tags=50%, list=30%, signal=71%	
GOBP_SPECIES_GO:0035262_GONAD_MORPHOGENESIS	GOBP_SPECIES_GO:0035262_GONAD_MORPHOGENESIS	Details ...	29	0.62478167	1.8366436	0.0	0.03290016	0.768	3962	tags=48%, list=25%, signal=64%	
GOMF_SPECIES_GO:0140359_ABC-TYPE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0140359_ABC-TYPE_TRANSPORTER_ACTIVITY	Details ...	56	0.539586	1.8335497	0.0	0.03330936	0.783	5009	tags=54%, list=32%, signal=78%	
GOBP_SPECIES_GO:0045465_R8_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0045465_R8_CELL_DIFFERENTIATION	Details ...	66	0.52436	1.8283622	0.0	0.03486	0.802	4245	tags=44%, list=27%, signal=60%	
GOMF_SPECIES_GO:0009975_CYCLASE_ACTIVITY	GOMF_SPECIES_GO:0009975_CYCLASE_ACTIVITY	Details ...	26	0.6273698	1.8241212	0.0	0.036091212	0.819	1695	tags=38%, list=11%, signal=43%	
GOBP_SPECIES_GO:0010632_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_SPECIES_GO:0010632_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Details ...	87	0.51287776	1.8202705	0.0	0.037399787	0.831	3688	tags=43%, list=23%, signal=55%	
GOBP_SPECIES_GO:0002027_REGULATION_OF_HEART_RATE	GOBP_SPECIES_GO:0002027_REGULATION_OF_HEART_RATE	Details ...	30	0.61058235	1.8200175	0.0014858841	0.03680345	0.833	2858	tags=40%, list=18%, signal=49%	
GOMF_SPECIES_GO:0005310_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0005310_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	34	0.5984808	1.8179498	0.0030165913	0.03712815	0.838	2114	tags=29%, list=13%, signal=34%	
GOBP_SPECIES_GO:0046189_PHENOL-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046189_PHENOL-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	Details ...	33	0.5952505	1.8101534	0.0	0.04049099	0.867	982	tags=33%, list=6%, signal=35%	
GOBP_SPECIES_GO:1903578_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_SPECIES_GO:1903578_REGULATION_OF_ATP_METABOLIC_PROCESS	Details ...	33	0.5986039	1.8086187	0.0015313936	0.040401217	0.869	1175	tags=27%, list=7%, signal=29%	
GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH	GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH	Details ...	30	0.61446387	1.8008529	0.0	0.04413709	0.894	4566	tags=57%, list=29%, signal=80%	
GOBP_SPECIES_GO:0006611_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_SPECIES_GO:0006611_PROTEIN_EXPORT_FROM_NUCLEUS	Details ...	21	0.6564216	1.7987982	0.0015748031	0.044372838	0.903	3427	tags=48%, list=22%, signal=61%	
GOBP_SPECIES_GO:0006835_DICARBOXYLIC_ACID_TRANSPORT	GOBP_SPECIES_GO:0006835_DICARBOXYLIC_ACID_TRANSPORT	Details ...	54	0.5355851	1.7966094	0.0	0.0446386	0.91	2383	tags=28%, list=15%, signal=33%	
GOBP_SPECIES_GO:0040040_THERMOSENSORY_BEHAVIOR	GOBP_SPECIES_GO:0040040_THERMOSENSORY_BEHAVIOR	Details ...	33	0.5988812	1.7911137	0.0014556041	0.047775973	0.931	2210	tags=33%, list=14%, signal=39%	
GOMF_SPECIES_GO:0002020_PROTEASE_BINDING	GOMF_SPECIES_GO:0002020_PROTEASE_BINDING	Details ...	22	0.6471203	1.7864252	0.0015174507	0.049854983	0.943	4499	tags=55%, list=29%, signal=76%	
GOBP_SPECIES_GO:0061040_FEMALE_GONAD_MORPHOGENESIS	GOBP_SPECIES_GO:0061040_FEMALE_GONAD_MORPHOGENESIS	Details ...	17	0.6923088	1.7827295	0.004769475	0.051257912	0.949	3962	tags=41%, list=25%, signal=55%	
GOBP_SPECIES_GO:1903522_REGULATION_OF_BLOOD_CIRCULATION	GOBP_SPECIES_GO:1903522_REGULATION_OF_BLOOD_CIRCULATION	Details ...	49	0.5430788	1.7804551	0.0014450867	0.051881373	0.951	2858	tags=39%, list=18%, signal=47%	
GOBP_SPECIES_GO:0044057_REGULATION_OF_SYSTEM_PROCESS	GOBP_SPECIES_GO:0044057_REGULATION_OF_SYSTEM_PROCESS	Details ...	100	0.48574993	1.7792693	0.0	0.05183155	0.954	3006	tags=31%, list=19%, signal=38%	
GOCC_SPECIES_GO:0030687_PRERIBOSOME,_LARGE_SUBUNIT_PRECURSOR	GOCC_SPECIES_GO:0030687_PRERIBOSOME,_LARGE_SUBUNIT_PRECURSOR	Details ...	31	0.5997084	1.7773805	0.0028860029	0.052215133	0.954	1585	tags=45%, list=10%, signal=50%	
GOBP_SPECIES_GO:0048092_NEGATIVE_REGULATION_OF_MALE_PIGMENTATION	GOBP_SPECIES_GO:0048092_NEGATIVE_REGULATION_OF_MALE_PIGMENTATION	Details ...	15	0.70363253	1.7754831	0.004950495	0.0524508	0.959	3962	tags=40%, list=25%, signal=53%	
GOBP_SPECIES_GO:0008016_REGULATION_OF_HEART_CONTRACTION	GOBP_SPECIES_GO:0008016_REGULATION_OF_HEART_CONTRACTION	Details ...	49	0.5430788	1.7736368	0.0	0.052927513	0.963	2858	tags=39%, list=18%, signal=47%	
GOMF_SPECIES_GO:1904315_TRANSMITTER-GATED_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOMF_SPECIES_GO:1904315_TRANSMITTER-GATED_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	Details ...	26	0.6101411	1.7720877	0.0029761905	0.052993182	0.966	4866	tags=62%, list=31%, signal=89%	
GOBP_SPECIES_GO:0042659_REGULATION_OF_CELL_FATE_SPECIFICATION	GOBP_SPECIES_GO:0042659_REGULATION_OF_CELL_FATE_SPECIFICATION	Details ...	47	0.5513783	1.771443	0.0014265336	0.05251022	0.966	4107	tags=49%, list=26%, signal=66%	
GOBP_SPECIES_GO:0051453_REGULATION_OF_INTRACELLULAR_PH	GOBP_SPECIES_GO:0051453_REGULATION_OF_INTRACELLULAR_PH	Details ...	24	0.6291425	1.7709835	0.0	0.05189938	0.967	4256	tags=63%, list=27%, signal=86%	
GOBP_SPECIES_GO:0048088_REGULATION_OF_MALE_PIGMENTATION	GOBP_SPECIES_GO:0048088_REGULATION_OF_MALE_PIGMENTATION	Details ...	15	0.70363253	1.7648513	0.006557377	0.05535545	0.976	3962	tags=40%, list=25%, signal=53%	
GOCC_SPECIES_GO:0098975_POSTSYNAPSE_OF_NEUROMUSCULAR_JUNCTION	GOCC_SPECIES_GO:0098975_POSTSYNAPSE_OF_NEUROMUSCULAR_JUNCTION	Details ...	37	0.56616163	1.76182	0.0028985508	0.05678239	0.979	4435	tags=46%, list=28%, signal=64%	
GOCC_SPECIES_GO:0097482_MUSCLE_CELL_POSTSYNAPTIC_SPECIALIZATION	GOCC_SPECIES_GO:0097482_MUSCLE_CELL_POSTSYNAPTIC_SPECIALIZATION	Details ...	17	0.67727673	1.7606264	0.0015408321	0.056528408	0.98	4388	tags=47%, list=28%, signal=65%	
GOBP_SPECIES_GO:0030335_POSITIVE_REGULATION_OF_CELL_MIGRATION	GOBP_SPECIES_GO:0030335_POSITIVE_REGULATION_OF_CELL_MIGRATION	Details ...	98	0.48138037	1.7577498	0.0	0.057520002	0.982	3688	tags=39%, list=23%, signal=50%	
GOBP_SPECIES_GO:0006885_REGULATION_OF_PH	GOBP_SPECIES_GO:0006885_REGULATION_OF_PH	Details ...	31	0.5944914	1.7554367	0.0	0.058322657	0.982	4566	tags=55%, list=29%, signal=77%	
GOBP_SPECIES_GO:0043547_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_SPECIES_GO:0043547_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	Details ...	73	0.49951488	1.7494211	0.0	0.06200169	0.988	3426	tags=47%, list=22%, signal=59%	
GOBP_SPECIES_GO:0046620_REGULATION_OF_ORGAN_GROWTH	GOBP_SPECIES_GO:0046620_REGULATION_OF_ORGAN_GROWTH	Details ...	46	0.5383148	1.7480756	0.0014836795	0.062030733	0.989	3439	tags=43%, list=22%, signal=55%	
GOBP_SPECIES_GO:0008015_BLOOD_CIRCULATION	GOBP_SPECIES_GO:0008015_BLOOD_CIRCULATION	Details ...	55	0.5239556	1.7435738	0.0	0.06469602	0.99	2858	tags=38%, list=18%, signal=46%	
GOMF_SPECIES_GO:0052866_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	GOMF_SPECIES_GO:0052866_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	Details ...	19	0.6533912	1.7431123	0.0065681445	0.06415955	0.99	5125	tags=89%, list=33%, signal=132%	
GOBP_SPECIES_GO:0015748_ORGANOPHOSPHATE_ESTER_TRANSPORT	GOBP_SPECIES_GO:0015748_ORGANOPHOSPHATE_ESTER_TRANSPORT	Details ...	57	0.52456975	1.7413735	0.0	0.06502525	0.99	3864	tags=51%, list=25%, signal=67%	
GOCC_SPECIES_GO:0045335_PHAGOCYTIC_VESICLE	GOCC_SPECIES_GO:0045335_PHAGOCYTIC_VESICLE	Details ...	19	0.65285146	1.7399321	0.0015923567	0.065579966	0.991	4125	tags=68%, list=26%, signal=93%	
GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS	Details ...	22	0.6249399	1.7391133	0.00608828	0.06536013	0.991	1695	tags=36%, list=11%, signal=41%	
GOBP_SPECIES_GO:0045475_LOCOMOTOR_RHYTHM	GOBP_SPECIES_GO:0045475_LOCOMOTOR_RHYTHM	Details ...	113	0.4709202	1.7371968	0.0	0.06626448	0.993	3790	tags=42%, list=24%, signal=54%	
GOBP_SPECIES_GO:0035265_ORGAN_GROWTH	GOBP_SPECIES_GO:0035265_ORGAN_GROWTH	Details ...	47	0.53830093	1.73601	0.0	0.066173054	0.993	3439	tags=43%, list=22%, signal=54%	
GOBP_SPECIES_GO:0098661_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0098661_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	Details ...	63	0.5072967	1.7355832	0.0041724616	0.06564553	0.993	4566	tags=48%, list=29%, signal=67%	
GOBP_SPECIES_GO:0060047_HEART_CONTRACTION	GOBP_SPECIES_GO:0060047_HEART_CONTRACTION	Details ...	55	0.5239556	1.7347952	0.0	0.06556252	0.993	2858	tags=38%, list=18%, signal=46%	
GOMF_SPECIES_GO:0042626_ATPASE-COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0042626_ATPASE-COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	95	0.4796241	1.7346693	0.0	0.0648429	0.993	5009	tags=47%, list=32%, signal=69%	
GOBP_SPECIES_GO:0000272_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0000272_POLYSACCHARIDE_CATABOLIC_PROCESS	Details ...	44	0.54340196	1.7317005	0.0043290043	0.06638084	0.995	2579	tags=34%, list=16%, signal=41%	
GOMF_SPECIES_GO:0099529_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOMF_SPECIES_GO:0099529_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	Details ...	26	0.6101411	1.7299824	0.003021148	0.06690161	0.996	4866	tags=62%, list=31%, signal=89%	
GOBP_SPECIES_GO:0008586_IMAGINAL_DISC-DERIVED_WING_VEIN_MORPHOGENESIS	GOBP_SPECIES_GO:0008586_IMAGINAL_DISC-DERIVED_WING_VEIN_MORPHOGENESIS	Details ...	79	0.49500835	1.7292289	0.0	0.06679398	0.997	4886	tags=52%, list=31%, signal=75%	
GOMF_SPECIES_GO:0004568_CHITINASE_ACTIVITY	GOMF_SPECIES_GO:0004568_CHITINASE_ACTIVITY	Details ...	16	0.6748241	1.7289618	0.006451613	0.066213295	0.997	1411	tags=38%, list=9%, signal=41%	
GOBP_SPECIES_GO:0035208_POSITIVE_REGULATION_OF_HEMOCYTE_PROLIFERATION	GOBP_SPECIES_GO:0035208_POSITIVE_REGULATION_OF_HEMOCYTE_PROLIFERATION	Details ...	18	0.6650682	1.7271204	0.004918033	0.06688433	0.998	3810	tags=44%, list=24%, signal=59%	
GOBP_SPECIES_GO:0009187_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009187_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	Details ...	25	0.6132264	1.7255437	0.0031007752	0.067502856	0.999	4585	tags=64%, list=29%, signal=90%	
GOBP_SPECIES_GO:0009451_R_MODIFICATION	GOBP_SPECIES_GO:0009451_R_MODIFICATION	Details ...	124	0.45712608	1.7248483	0.0	0.067256294	0.999	2798	tags=31%, list=18%, signal=38%	
GOBP_SPECIES_GO:0010453_REGULATION_OF_CELL_FATE_COMMITMENT	GOBP_SPECIES_GO:0010453_REGULATION_OF_CELL_FATE_COMMITMENT	Details ...	57	0.5125124	1.7201818	0.004297994	0.07014091	0.999	4201	tags=47%, list=27%, signal=64%	
GOBP_SPECIES_GO:0006032_CHITIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0006032_CHITIN_CATABOLIC_PROCESS	Details ...	24	0.6071932	1.7198898	0.0015432099	0.06959951	0.999	2579	tags=42%, list=16%, signal=50%	
GOBP_SPECIES_GO:0001510_R_METHYLATION	GOBP_SPECIES_GO:0001510_R_METHYLATION	Details ...	65	0.5000315	1.7198715	0.0	0.0688598	0.999	3620	tags=40%, list=23%, signal=52%	
GOMF_SPECIES_GO:1990381_UBIQUITIN-SPECIFIC_PROTEASE_BINDING	GOMF_SPECIES_GO:1990381_UBIQUITIN-SPECIFIC_PROTEASE_BINDING	Details ...	17	0.66476774	1.7197123	0.0048154094	0.068213634	0.999	3407	tags=47%, list=22%, signal=60%	
GOCC_SPECIES_GO:0005732_SNO(S)R-CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SPECIES_GO:0005732_SNO(S)R-CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	Details ...	19	0.64839983	1.7175109	0.0048701297	0.06919056	0.999	1967	tags=47%, list=12%, signal=54%	
GOMF_SPECIES_GO:0034593_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GOMF_SPECIES_GO:0034593_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	Details ...	18	0.6526492	1.7169163	0.0031746032	0.0689736	0.999	5125	tags=89%, list=33%, signal=132%	
GOBP_SPECIES_GO:0072348_SULFUR_COMPOUND_TRANSPORT	GOBP_SPECIES_GO:0072348_SULFUR_COMPOUND_TRANSPORT	Details ...	41	0.54327965	1.7163963	0.0	0.06869915	0.999	4946	tags=51%, list=31%, signal=74%	
GOBP_SPECIES_GO:0016081_SYNAPTIC_VESICLE_DOCKING	GOBP_SPECIES_GO:0016081_SYNAPTIC_VESICLE_DOCKING	Details ...	17	0.66375935	1.7163894	0.003164557	0.067976	0.999	2242	tags=41%, list=14%, signal=48%	
GOMF_SPECIES_GO:1901682_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:1901682_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	41	0.5432796	1.7161752	0.0044182623	0.06741381	0.999	4946	tags=51%, list=31%, signal=74%	
