NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_SPECIES_GO:1905368_PEPTIDASE_COMPLEX	GOCC_SPECIES_GO:1905368_PEPTIDASE_COMPLEX	Details ...	85	-0.6063938	-2.463786	0.0	0.0	0.0	1457	tags=45%, list=9%, signal=49%	
GOCC_SPECIES_GO:0120114_SM-LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SPECIES_GO:0120114_SM-LIKE_PROTEIN_FAMILY_COMPLEX	Details ...	98	-0.5710553	-2.4573548	0.0	0.0	0.0	1747	tags=42%, list=11%, signal=47%	
GOBP_SPECIES_GO:0007007_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0007007_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	Details ...	23	-0.7988639	-2.4457834	0.0	0.0	0.0	1345	tags=61%, list=9%, signal=66%	
GOCC_SPECIES_GO:0030532_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SPECIES_GO:0030532_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	Details ...	93	-0.5741551	-2.4406428	0.0	0.0	0.0	1747	tags=42%, list=11%, signal=47%	
GOCC_SPECIES_GO:0097525_SPLICEOSOMAL_SNRNP_COMPLEX	GOCC_SPECIES_GO:0097525_SPLICEOSOMAL_SNRNP_COMPLEX	Details ...	80	-0.5915159	-2.439676	0.0	0.0	0.0	1747	tags=45%, list=11%, signal=50%	
GOCC_SPECIES_GO:0070469_RESPIRASOME	GOCC_SPECIES_GO:0070469_RESPIRASOME	Details ...	92	-0.5820293	-2.4388292	0.0	0.0	0.0	4444	tags=62%, list=28%, signal=86%	
GOBP_SPECIES_GO:0017004_CYTOCHROME_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0017004_CYTOCHROME_COMPLEX_ASSEMBLY	Details ...	25	-0.76960635	-2.4352865	0.0	0.0	0.0	1561	tags=64%, list=10%, signal=71%	
GOBP_SPECIES_GO:0010257_DH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0010257_DH_DEHYDROGENASE_COMPLEX_ASSEMBLY	Details ...	44	-0.66361475	-2.4214895	0.0	0.0	0.0	2158	tags=50%, list=14%, signal=58%	
GOCC_SPECIES_GO:0005682_U5_SNRNP	GOCC_SPECIES_GO:0005682_U5_SNRNP	Details ...	27	-0.73762715	-2.420686	0.0	0.0	0.0	512	tags=56%, list=3%, signal=57%	
GOBP_SPECIES_GO:0000387_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPECIES_GO:0000387_SPLICEOSOMAL_SNRNP_ASSEMBLY	Details ...	27	-0.73335344	-2.4168842	0.0	0.0	0.0	1617	tags=59%, list=10%, signal=66%	
GOBP_SPECIES_GO:0008535_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	GOBP_SPECIES_GO:0008535_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	Details ...	18	-0.838246	-2.4100218	0.0	0.0	0.0	1561	tags=83%, list=10%, signal=92%	
GOCC_SPECIES_GO:0098803_RESPIRATORY_CHAIN_COMPLEX	GOCC_SPECIES_GO:0098803_RESPIRATORY_CHAIN_COMPLEX	Details ...	88	-0.5827485	-2.4092696	0.0	0.0	0.0	4444	tags=63%, list=28%, signal=87%	
GOBP_SPECIES_GO:0007006_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0007006_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	Details ...	40	-0.6664182	-2.4002526	0.0	0.0	0.0	1704	tags=48%, list=11%, signal=53%	
GOCC_SPECIES_GO:0005746_MITOCHONDRIAL_RESPIRASOME	GOCC_SPECIES_GO:0005746_MITOCHONDRIAL_RESPIRASOME	Details ...	85	-0.5858521	-2.3880205	0.0	0.0	0.0	4444	tags=64%, list=28%, signal=88%	
GOMF_SPECIES_GO:0140318_PROTEIN_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0140318_PROTEIN_TRANSPORTER_ACTIVITY	Details ...	25	-0.7589782	-2.3836288	0.0	0.0	0.0	1594	tags=56%, list=10%, signal=62%	
GOBP_SPECIES_GO:0033617_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	GOBP_SPECIES_GO:0033617_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	Details ...	15	-0.8581581	-2.3786979	0.0	0.0	0.0	1561	tags=87%, list=10%, signal=96%	
GOBP_SPECIES_GO:0032981_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_ASSEMBLY	GOBP_SPECIES_GO:0032981_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_ASSEMBLY	Details ...	44	-0.66361475	-2.3699589	0.0	0.0	0.0	2158	tags=50%, list=14%, signal=58%	
GOCC_SPECIES_GO:0019866_ORGANELLE_INNER_MEMBRANE	GOCC_SPECIES_GO:0019866_ORGANELLE_INNER_MEMBRANE	Details ...	312	-0.47713745	-2.3661673	0.0	0.0	0.0	2281	tags=34%, list=14%, signal=39%	
GOCC_SPECIES_GO:0097526_SPLICEOSOMAL_TRI-SNRNP_COMPLEX	GOCC_SPECIES_GO:0097526_SPLICEOSOMAL_TRI-SNRNP_COMPLEX	Details ...	36	-0.6861208	-2.3456326	0.0	0.0	0.0	512	tags=44%, list=3%, signal=46%	
GOCC_SPECIES_GO:0046540_U4/U6_X_U5_TRI-SNRNP_COMPLEX	GOCC_SPECIES_GO:0046540_U4/U6_X_U5_TRI-SNRNP_COMPLEX	Details ...	35	-0.67322695	-2.294646	0.0	0.0	0.0	512	tags=43%, list=3%, signal=44%	
GOBP_SPECIES_GO:0042773_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_SPECIES_GO:0042773_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Details ...	68	-0.5741923	-2.2930565	0.0	0.0	0.0	4243	tags=59%, list=27%, signal=80%	
GOCC_SPECIES_GO:0005689_U12-TYPE_SPLICEOSOMAL_COMPLEX	GOCC_SPECIES_GO:0005689_U12-TYPE_SPLICEOSOMAL_COMPLEX	Details ...	20	-0.7572631	-2.2692997	0.0	5.416472E-5	0.003	1467	tags=65%, list=9%, signal=72%	
GOCC_SPECIES_GO:0031966_MITOCHONDRIAL_MEMBRANE	GOCC_SPECIES_GO:0031966_MITOCHONDRIAL_MEMBRANE	Details ...	384	-0.44927886	-2.2660363	0.0	5.3102667E-5	0.003	2281	tags=33%, list=14%, signal=37%	
GOBP_SPECIES_GO:0022900_ELECTRON_TRANSPORT_CHAIN	GOBP_SPECIES_GO:0022900_ELECTRON_TRANSPORT_CHAIN	Details ...	102	-0.5278061	-2.265753	0.0	5.2081465E-5	0.003	4444	tags=60%, list=28%, signal=83%	
GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE	GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE	Details ...	408	-0.45327222	-2.2612476	0.0	5.1098796E-5	0.003	2281	tags=33%, list=14%, signal=37%	
GOCC_SPECIES_GO:1990204_OXIDOREDUCTASE_COMPLEX	GOCC_SPECIES_GO:1990204_OXIDOREDUCTASE_COMPLEX	Details ...	101	-0.54235494	-2.25925	0.0	6.690089E-5	0.004	4971	tags=64%, list=32%, signal=93%	
GOMF_SPECIES_GO:0004812_AMINOACYL-TR_LIGASE_ACTIVITY	GOMF_SPECIES_GO:0004812_AMINOACYL-TR_LIGASE_ACTIVITY	Details ...	41	-0.6328333	-2.2588515	0.0	6.56845E-5	0.004	3347	tags=66%, list=21%, signal=83%	
GOBP_SPECIES_GO:0070585_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_SPECIES_GO:0070585_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	Details ...	54	-0.5872213	-2.257477	0.0	9.769308E-5	0.006	1560	tags=39%, list=10%, signal=43%	
GOBP_SPECIES_GO:0006418_TR_AMINOACYLATION_FOR_PROTEIN_TRANSLATION	GOBP_SPECIES_GO:0006418_TR_AMINOACYLATION_FOR_PROTEIN_TRANSLATION	Details ...	41	-0.63283336	-2.2560346	0.0	1.1236824E-4	0.007	3347	tags=66%, list=21%, signal=83%	
GOCC_SPECIES_GO:0034719_SMN-SM_PROTEIN_COMPLEX	GOCC_SPECIES_GO:0034719_SMN-SM_PROTEIN_COMPLEX	Details ...	15	-0.8051833	-2.2514164	0.0	1.10430854E-4	0.007	783	tags=67%, list=5%, signal=70%	
GOBP_SPECIES_GO:0042775_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_SPECIES_GO:0042775_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Details ...	66	-0.5656069	-2.2391064	0.0	1.697908E-4	0.011	4243	tags=58%, list=27%, signal=78%	
GOCC_SPECIES_GO:0031304_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GOCC_SPECIES_GO:0031304_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	Details ...	48	-0.5939584	-2.2243378	0.0	1.9705112E-4	0.013	1752	tags=38%, list=11%, signal=42%	
GOCC_SPECIES_GO:0030964_DH_DEHYDROGENASE_COMPLEX	GOCC_SPECIES_GO:0030964_DH_DEHYDROGENASE_COMPLEX	Details ...	51	-0.583609	-2.2175922	0.0	2.3825199E-4	0.015	4423	tags=63%, list=28%, signal=87%	
GOMF_SPECIES_GO:0016875_LIGASE_ACTIVITY,_FORMING_CARBON-OXYGEN_BONDS	GOMF_SPECIES_GO:0016875_LIGASE_ACTIVITY,_FORMING_CARBON-OXYGEN_BONDS	Details ...	41	-0.6328333	-2.2117083	0.0	2.3440922E-4	0.015	3347	tags=66%, list=21%, signal=83%	
GOCC_SPECIES_GO:0045271_RESPIRATORY_CHAIN_COMPLEX_I	GOCC_SPECIES_GO:0045271_RESPIRATORY_CHAIN_COMPLEX_I	Details ...	51	-0.583609	-2.1899824	0.0	2.8759084E-4	0.019	4423	tags=63%, list=28%, signal=87%	
GOCC_SPECIES_GO:0005747_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I	GOCC_SPECIES_GO:0005747_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I	Details ...	51	-0.583609	-2.188612	0.0	2.8309724E-4	0.019	4423	tags=63%, list=28%, signal=87%	
GOBP_SPECIES_GO:0022904_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_SPECIES_GO:0022904_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	Details ...	87	-0.51502985	-2.1692462	0.0	4.194594E-4	0.028	4243	tags=56%, list=27%, signal=77%	
GOBP_SPECIES_GO:0072655_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_SPECIES_GO:0072655_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	Details ...	54	-0.5872213	-2.1686022	0.0	4.1310396E-4	0.028	1560	tags=39%, list=10%, signal=43%	
GOBP_SPECIES_GO:0043039_TR_AMINOACYLATION	GOBP_SPECIES_GO:0043039_TR_AMINOACYLATION	Details ...	43	-0.60044277	-2.163196	0.0	4.758887E-4	0.033	3347	tags=63%, list=21%, signal=80%	
GOCC_SPECIES_GO:0070069_CYTOCHROME_COMPLEX	GOCC_SPECIES_GO:0070069_CYTOCHROME_COMPLEX	Details ...	30	-0.6561097	-2.1543596	0.0	5.4999755E-4	0.039	4031	tags=70%, list=26%, signal=94%	
GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR	GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR	Details ...	94	-0.51366794	-2.1528847	0.0	5.5519864E-4	0.04	3505	tags=52%, list=22%, signal=67%	
GOCC_SPECIES_GO:0005681_SPLICEOSOMAL_COMPLEX	GOCC_SPECIES_GO:0005681_SPLICEOSOMAL_COMPLEX	Details ...	275	-0.43908808	-2.1493478	0.0	5.998738E-4	0.043	1800	tags=31%, list=11%, signal=35%	
GOMF_SPECIES_GO:0070003_THREONINE-TYPE_PEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0070003_THREONINE-TYPE_PEPTIDASE_ACTIVITY	Details ...	19	-0.7070173	-2.141901	0.0	6.429601E-4	0.047	549	tags=37%, list=3%, signal=38%	
GOCC_SPECIES_GO:0098573_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	GOCC_SPECIES_GO:0098573_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	Details ...	67	-0.53445137	-2.1401038	0.0	6.461174E-4	0.048	1752	tags=36%, list=11%, signal=40%	
GOCC_SPECIES_GO:0071011_PRECATALYTIC_SPLICEOSOME	GOCC_SPECIES_GO:0071011_PRECATALYTIC_SPLICEOSOME	Details ...	232	-0.44846708	-2.1368694	0.0	6.8787177E-4	0.052	1800	tags=32%, list=11%, signal=36%	
GOBP_SPECIES_GO:0019646_AEROBIC_ELECTRON_TRANSPORT_CHAIN	GOBP_SPECIES_GO:0019646_AEROBIC_ELECTRON_TRANSPORT_CHAIN	Details ...	55	-0.56408995	-2.1296637	0.0	7.531664E-4	0.057	4444	tags=56%, list=28%, signal=78%	
GOCC_SPECIES_GO:0071013_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_SPECIES_GO:0071013_CATALYTIC_STEP_2_SPLICEOSOME	Details ...	210	-0.45790857	-2.1194937	0.0	8.272628E-4	0.064	1800	tags=33%, list=11%, signal=37%	
GOBP_SPECIES_GO:0006399_TR_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006399_TR_METABOLIC_PROCESS	Details ...	179	-0.44946495	-2.1144617	0.0	8.7544054E-4	0.069	3389	tags=45%, list=22%, signal=56%	
GOBP_SPECIES_GO:0043038_AMINO_ACID_ACTIVATION	GOBP_SPECIES_GO:0043038_AMINO_ACID_ACTIVATION	Details ...	45	-0.57443935	-2.0997229	0.0	0.0010401491	0.082	3347	tags=60%, list=21%, signal=76%	
GOMF_SPECIES_GO:0008320_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0008320_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	19	-0.69282454	-2.095714	0.0	0.0010738963	0.086	1594	tags=53%, list=10%, signal=58%	
GOCC_SPECIES_GO:0005684_U2-TYPE_SPLICEOSOMAL_COMPLEX	GOCC_SPECIES_GO:0005684_U2-TYPE_SPLICEOSOMAL_COMPLEX	Details ...	56	-0.54520196	-2.0953717	0.0	0.0010603027	0.086	1492	tags=38%, list=9%, signal=41%	
GOCC_SPECIES_GO:0071004_U2-TYPE_PRESPLICEOSOME	GOCC_SPECIES_GO:0071004_U2-TYPE_PRESPLICEOSOME	Details ...	28	-0.6226276	-2.083912	0.0	0.0012873386	0.104	1492	tags=43%, list=9%, signal=47%	
GOBP_SPECIES_GO:0033962_P-BODY_ASSEMBLY	GOBP_SPECIES_GO:0033962_P-BODY_ASSEMBLY	Details ...	25	-0.6569208	-2.0820131	0.0	0.0013053404	0.107	783	tags=40%, list=5%, signal=42%	
GOBP_SPECIES_GO:0007005_MITOCHONDRION_ORGANIZATION	GOBP_SPECIES_GO:0007005_MITOCHONDRION_ORGANIZATION	Details ...	301	-0.424703	-2.076671	0.0	0.0013567754	0.112	1817	tags=30%, list=12%, signal=33%	
GOBP_SPECIES_GO:0006626_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_SPECIES_GO:0006626_PROTEIN_TARGETING_TO_MITOCHONDRION	Details ...	51	-0.5557457	-2.0738873	0.0	0.0014185176	0.119	1560	tags=35%, list=10%, signal=39%	
GOCC_SPECIES_GO:0005838_PROTEASOME_REGULATORY_PARTICLE	GOCC_SPECIES_GO:0005838_PROTEASOME_REGULATORY_PARTICLE	Details ...	30	-0.61915296	-2.0628352	0.0	0.001575105	0.134	2058	tags=57%, list=13%, signal=65%	
GOBP_SPECIES_GO:0006778_PORPHYRIN-CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006778_PORPHYRIN-CONTAINING_COMPOUND_METABOLIC_PROCESS	Details ...	20	-0.67376083	-2.0555058	0.0	0.0017059526	0.146	1341	tags=40%, list=9%, signal=44%	
GOBP_SPECIES_GO:0006270_D_REPLICATION_INITIATION	GOBP_SPECIES_GO:0006270_D_REPLICATION_INITIATION	Details ...	35	-0.5887423	-2.052786	0.0	0.0017686421	0.153	4059	tags=66%, list=26%, signal=88%	
GOCC_SPECIES_GO:0031305_INTEGRAL_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GOCC_SPECIES_GO:0031305_INTEGRAL_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	Details ...	46	-0.56305695	-2.04965	0.0	0.0018973815	0.166	1752	tags=35%, list=11%, signal=39%	
GOMF_SPECIES_GO:0022884_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0022884_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	19	-0.69282454	-2.049236	0.0	0.0019163141	0.17	1594	tags=53%, list=10%, signal=58%	
GOCC_SPECIES_GO:0071010_PRESPLICEOSOME	GOCC_SPECIES_GO:0071010_PRESPLICEOSOME	Details ...	28	-0.6226276	-2.0469594	0.0	0.0019452799	0.175	1492	tags=43%, list=9%, signal=47%	
GOMF_SPECIES_GO:0016801_HYDROLASE_ACTIVITY,_ACTING_ON_ETHER_BONDS	GOMF_SPECIES_GO:0016801_HYDROLASE_ACTIVITY,_ACTING_ON_ETHER_BONDS	Details ...	16	-0.73147357	-2.042221	0.0	0.002064661	0.183	76	tags=25%, list=0%, signal=25%	
GOBP_SPECIES_GO:0006754_ATP_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006754_ATP_BIOSYNTHETIC_PROCESS	Details ...	33	-0.6032169	-2.0376642	0.0	0.0022126448	0.196	2166	tags=42%, list=14%, signal=49%	
GOBP_SPECIES_GO:0042168_HEME_METABOLIC_PROCESS	GOBP_SPECIES_GO:0042168_HEME_METABOLIC_PROCESS	Details ...	20	-0.67376083	-2.0220802	0.0	0.002820752	0.244	1341	tags=40%, list=9%, signal=44%	
GOBP_SPECIES_GO:0008380_R_SPLICING	GOBP_SPECIES_GO:0008380_R_SPLICING	Details ...	340	-0.403362	-2.0183804	0.0	0.0029372862	0.255	1800	tags=27%, list=11%, signal=30%	
GOBP_SPECIES_GO:0033013_TETRAPYRROLE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0033013_TETRAPYRROLE_METABOLIC_PROCESS	Details ...	20	-0.67376083	-2.010094	0.0	0.00316028	0.271	1341	tags=40%, list=9%, signal=44%	
GOCC_SPECIES_GO:0032592_INTEGRAL_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	GOCC_SPECIES_GO:0032592_INTEGRAL_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	Details ...	64	-0.5195575	-2.006376	0.0	0.003289989	0.28	1752	tags=34%, list=11%, signal=39%	
GOCC_SPECIES_GO:0031970_ORGANELLE_ENVELOPE_LUMEN	GOCC_SPECIES_GO:0031970_ORGANELLE_ENVELOPE_LUMEN	Details ...	38	-0.5622304	-1.9953239	0.0	0.003705235	0.317	1202	tags=34%, list=8%, signal=37%	
GOBP_SPECIES_GO:0006457_PROTEIN_FOLDING	GOBP_SPECIES_GO:0006457_PROTEIN_FOLDING	Details ...	168	-0.44139954	-1.985499	0.0	0.00415312	0.352	3104	tags=42%, list=20%, signal=52%	
